site_name,NEP_max,PR_max,lat,lon,ER,GPP,PR,NEP,long_name
nwis_13173600,1199.3602635601844,1.6060698380690008,43.7309932,-117.0718258,-1978.91429044129,3178.2745540014744,1.6060698380690008,1199.3602635601844,SNAKE RIVER NR ADRIAN OR
nwis_08446500,825.3128385414484,1.281716503938799,31.11320329,-102.4176419,-2686.3272544439487,2989.272290301778,1.1127729450522723,302.9450358578292,"Pecos Rv nr Girvin, TX"
nwis_10133980,249.83036289004244,2.083965602354035,40.87078006,-111.5852044,-230.47812803975407,480.3084909297965,2.083965602354035,249.83036289004244,"EAST CANYON CREEK AB EAST CYN RES NR MORGAN, UTAH"
nwis_04119400,323.4606766606206,1.4705860276203555,43.0241884,-86.0264354,-765.0155581823362,975.5143339088063,1.3411926854039642,246.25388913641115,"GRAND RIVER NEAR EASTMANVILLE, MI"
nwis_01570500,171.36326501044323,1.1571849821062363,40.25481164,-76.8860846,-1090.2012565973023,1261.5645216077455,1.1571849821062363,171.36326501044323,"Susquehanna River at Harrisburg, PA"
nwis_07164500,239.64652506364064,1.2323185267211396,36.14064807,-96.0063866,-1108.8287752650333,1279.8720556408548,1.1542558095454716,171.0432803758215,"Arkansas River at Tulsa, OK"
nwis_01480617,239.6810634159091,2.100345742307706,39.9617734,-75.8013341,-248.40826860865351,382.1157295027076,1.3866579711712175,95.98904027144002,"West Branch Brandywine Creek at Modena, PA"
nwis_01608500,217.1973986133839,1.482494425785638,39.44703879,-78.6541817,-316.5195288922047,391.9994997406879,1.2499357217352247,81.9201786857069,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV"
nwis_10133650,111.61221943187432,1.457424122780394,40.7238375,-111.5196438,-240.81336471073462,316.3890522860202,1.3598110352287986,78.70253379736934,"E CANYON CR BL I-80 REST STOP NR PARK CITY, UT"
nwis_10133800,104.2193710122812,1.312336030407062,40.75966979,-111.5640912,-344.6263517220798,404.7156499363142,1.2167372214872274,71.01127535749214,"EAST CANYON CREEK NEAR JEREMY RANCH, UT"
nwis_14211010,90.8508011964741,1.3083692832879703,45.3792874,-122.5773134,-291.8857257263242,334.7835176219859,1.1656868945962744,48.36163947257455,"CLACKAMAS RIVER NEAR OREGON CITY, OR"
nwis_01646500,42.19223352275424,1.0830222871061477,38.94977778,-77.12763889,-650.3828175901139,691.9583376332556,1.0673506425032249,41.57552004314175,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA"
nwis_01463500,217.35314329317396,1.365188528003705,40.22166667,-74.7780556,-776.6823095182738,812.5337873329254,1.0256912898045984,19.953970299938874,Delaware River at Trenton NJ
nwis_01567000,167.26367515682375,1.1845307109487548,40.47841677,-77.1291484,-942.4732965863091,960.3761709083432,1.0250934927400748,17.902874322034165,"Juniata River at Newport, PA"
nwis_01481500,15.45395201587968,1.056415058520948,39.7695,-75.5766944,-290.77382479022566,297.0288809797395,1.0234225805867734,6.255056189513852,"BRANDYWINE CREEK AT WILMINGTON, DE"
nwis_01400500,117.11477376381129,1.1854419130130502,40.55555556,-74.58277778,-463.72412492044504,462.8916277449384,0.9979272141206168,-0.8505793162220243,Raritan River at Manville NJ
nwis_08447000,308.42078791668814,1.182567767678836,30.65961373,-101.7701244,-1264.7608212327068,1258.7905661259942,0.9718003055287434,-5.9702551067125,"Pecos Rv nr Sheffield, TX"
nwis_11463980,67.33723354872541,1.2547646904493368,38.6329653,-122.8555494,-259.5257892032889,249.25192680387468,0.9603010577441036,-10.27386239941427,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA
nwis_03183500,14.761356728896004,1.067448084851004,37.7242874,-80.641468,-245.11921102043055,235.879519543712,0.9495575191259263,-13.375844357902679,"GREENBRIER RIVER AT ALDERSON, WV"
nwis_03539778,0.12845721697404144,1.001356183359296,36.1031293,-84.7182771,-114.8790076485668,96.81923019453737,0.8664643339580994,-18.059777454029437,"CLEAR CREEK AT LILLY BRIDGE NEAR LANCING, TN"
nwis_04142000,9.691264173077457,1.0279473172644638,44.0725203,-84.0199939,-346.07891588431266,318.4084113442309,0.9163577615728223,-29.93272590661425,"RIFLE RIVER NEAR STERLING, MI"
nwis_01480870,80.52167302067278,1.2588899438589454,39.9687191,-75.6732715,-453.74813425378426,420.1610007690545,0.9324380357933952,-30.443741466226413,"East Branch Brandywine Creek below Downingtown, PA"
nwis_01481000,63.93201701109956,1.2018137154424795,39.8698328,-75.5932623,-350.17606044436286,313.83918649047826,0.9071785277994118,-37.7667278357045,"Brandywine Creek at Chadds Ford, PA"
nwis_06711565,77.47607795140516,1.120167277504918,39.66498738,-105.004149,-796.2839238275969,737.2185364099631,0.9475170166266134,-39.630248560544715,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO."
nwis_05406500,26.22861877730531,1.0415598725987096,43.13416667,-89.7322222,-719.0301390956624,676.8804017423923,0.9430282536498616,-40.964402702662824,"BLACK EARTH CREEK AT BLACK EARTH, WI"
nwis_04108660,29.08439028443695,1.042785379121181,42.65085976,-86.106703,-732.6554049876747,708.8584365085301,0.941319629929289,-43.26350898976216,"KALAMAZOO RIVER AT NEW RICHMOND, MI"
nwis_07241550,196.88955801766747,1.201420856949699,35.5003412,-97.1939194,-1037.87691204064,987.4394628513276,0.9651473408702196,-50.43744918931242,"North Canadian River near Harrah, OK"
nwis_08171290,29.752788042023695,1.1585655464264288,30.00555556,-97.9525,-360.72701290469547,309.470369410528,0.9553956479562098,-51.25664349416745,"Blanco Rv at Halifax Rch nr Kyle, TX"
nwis_07061270,3.1642267493926397,1.053843758230759,37.55255556,-90.8424444,-117.57880657769871,61.93105234562357,0.5276978142172504,-55.532727348374245,"East Fork Black River near Lesterville, MO"
nwis_03353200,17.323464352797828,1.057949891469261,39.94642897,-86.2602702,-397.0016344576443,324.0005199255502,0.8221654532162792,-58.44345655485432,"EAGLE CREEK AT ZIONSVILLE, IN"
nwis_04136000,17.324637160519785,1.0442752082791649,44.6769593,-84.2925146,-515.7851012177645,430.31051619789775,0.8629611033560985,-72.25823758081049,"AU SABLE RIVER NEAR RED OAK, MI"
nwis_05435950,11.486061367011189,1.023796791391728,42.94916667,-89.5441667,-543.2657683647993,486.9879336989077,0.8591119912813885,-76.49695046244824,"SUGAR RIVER NEAR VERONA, WI"
nwis_11273400,68.62025816544792,1.0533252442956786,37.3472151,-120.9761777,-1240.4622774969862,1181.7332059708324,0.9314773860629659,-94.46358631566467,SAN JOAQUIN R AB MERCED R NR NEWMAN CA
nwis_03374100,56.765938863544534,1.0962451131515492,38.4897695,-87.55002269,-610.6896274931842,483.0568917530661,0.764250140440593,-138.4074619842472,"WHITE RIVER AT HAZLETON, IN"
nwis_13213000,157.8971429541616,1.0994080262715125,43.78166667,-116.9727778,-1411.08277751872,1135.2711815036173,0.8705315685255425,-177.16251435099957,BOISE RIVER NR PARMA ID
nwis_08447300,41.74967451407156,1.0388458702344037,30.314,-101.7415556,-1396.0937401275362,1093.8790655383948,0.8674699431649378,-187.17817440228714,"Pecos Rv at Brotherton Rh nr Pandale, TX"
nwis_02397530,101.81915281776344,1.1751598385798518,34.20176124,-85.447458,-825.5183610870978,453.7711638701174,0.5356960504914432,-383.2914354445704,"COOSA RIVER AT STATE LINE, AL/GA"
